,Time,Replicate,media,OD,Strain
473,9,2,DM29 + Trehalose,0.253100008,Strain 290
474,9,3,DM29 + GalNAc,0.20660001,Strain 290
475,9,3,DM29 + Fucose,0.219400003,Strain 290
476,9,3,DM29 + Succinate,0.253899992,Strain 290
477,9,3,DM29 + Sorbitol,0.291199997,Strain 290
478,9,3,DM29 + Mannitol,0.51260002,Strain 290
479,9,3,DM29 + Trehalose,0.235599995,Strain 290
480,12,1,DM29 + GalNAc,0.31189999,Strain 290
481,12,1,DM29 + Fucose,0.346200004,Strain 290
482,12,1,DM29 + Succinate,0.37319997,Strain 290
483,12,1,DM29 + Sorbitol,0.354599997,Strain 290
484,12,1,DM29 + Mannitol,0.501599982,Strain 290
485,12,1,DM29 + Trehalose,0.260399997,Strain 290
486,12,2,DM29 + GalNAc,0.319099992,Strain 290
487,12,2,DM29 + Fucose,0.33569999,Strain 290
488,12,2,DM29 + Succinate,0.377499968,Strain 290
489,12,2,DM29 + Sorbitol,0.374899998,Strain 290
490,12,2,DM29 + Mannitol,0.579000011,Strain 290
491,12,2,DM29 + Trehalose,0.30219999,Strain 290
492,12,3,DM29 + GalNAc,0.268000007,Strain 290
493,12,3,DM29 + Fucose,0.292399988,Strain 290
494,12,3,DM29 + Succinate,0.342900008,Strain 290
495,12,3,DM29 + Sorbitol,0.334999993,Strain 290
496,12,3,DM29 + Mannitol,0.534400001,Strain 290
497,12,3,DM29 + Trehalose,0.268000007,Strain 290
498,15,1,DM29 + GalNAc,0.304800004,Strain 290
499,15,1,DM29 + Fucose,0.361399993,Strain 290
500,15,1,DM29 + Succinate,0.410299987,Strain 290
501,15,1,DM29 + Sorbitol,0.359400019,Strain 290
502,15,1,DM29 + Mannitol,0.495499983,Strain 290
503,15,1,DM29 + Trehalose,0.261999995,Strain 290
504,15,2,DM29 + GalNAc,0.344999999,Strain 290
505,15,2,DM29 + Fucose,0.374499992,Strain 290
506,15,2,DM29 + Succinate,0.428800017,Strain 290
507,15,2,DM29 + Sorbitol,0.381400004,Strain 290
508,15,2,DM29 + Mannitol,0.593999997,Strain 290
509,15,2,DM29 + Trehalose,0.347200006,Strain 290
510,15,3,DM29 + GalNAc,0.283300012,Strain 290
511,15,3,DM29 + Fucose,0.324300006,Strain 290
512,15,3,DM29 + Succinate,0.396699995,Strain 290
513,15,3,DM29 + Sorbitol,0.339699998,Strain 290
514,15,3,DM29 + Mannitol,0.527399972,Strain 290
515,15,3,DM29 + Trehalose,0.277799994,Strain 290
516,18,1,DM29 + GalNAc,0.289900005,Strain 290
517,18,1,DM29 + Fucose,0.342499986,Strain 290
518,18,1,DM29 + Succinate,0.415900022,Strain 290
519,18,1,DM29 + Sorbitol,0.36300002,Strain 290
520,18,1,DM29 + Mannitol,0.486700013,Strain 290
521,18,1,DM29 + Trehalose,0.257400006,Strain 290
522,18,2,DM29 + GalNAc,0.3389,Strain 290
523,18,2,DM29 + Fucose,0.371099994,Strain 290
524,18,2,DM29 + Succinate,0.450300008,Strain 290
525,18,2,DM29 + Sorbitol,0.388600007,Strain 290
526,18,2,DM29 + Mannitol,0.606399968,Strain 290
527,18,2,DM29 + Trehalose,0.3565,Strain 290
528,18,3,DM29 + GalNAc,0.270200014,Strain 290
529,18,3,DM29 + Fucose,0.319800004,Strain 290
530,18,3,DM29 + Succinate,0.424299985,Strain 290
531,18,3,DM29 + Sorbitol,0.345200017,Strain 290
532,18,3,DM29 + Mannitol,0.510199979,Strain 290
533,18,3,DM29 + Trehalose,0.275099993,Strain 290
534,21,1,DM29 + GalNAc,0.302500009,Strain 290
535,21,1,DM29 + Fucose,0.346799985,Strain 290
536,21,1,DM29 + Succinate,0.433500022,Strain 290
537,21,1,DM29 + Sorbitol,0.368399993,Strain 290
538,21,1,DM29 + Mannitol,0.4155,Strain 290
539,21,1,DM29 + Trehalose,0.260300011,Strain 290
540,21,2,DM29 + GalNAc,0.347200006,Strain 290
541,21,2,DM29 + Fucose,0.378699973,Strain 290
542,21,2,DM29 + Succinate,0.466399998,Strain 290
543,21,2,DM29 + Sorbitol,0.384400025,Strain 290
544,21,2,DM29 + Mannitol,0.549399987,Strain 290
545,21,2,DM29 + Trehalose,0.369199991,Strain 290
546,21,3,DM29 + GalNAc,0.281100005,Strain 290
547,21,3,DM29 + Fucose,0.340599999,Strain 290
548,21,3,DM29 + Succinate,0.454399973,Strain 290
549,21,3,DM29 + Sorbitol,0.349800006,Strain 290
550,21,3,DM29 + Mannitol,0.43339999,Strain 290
551,21,3,DM29 + Trehalose,0.286300003,Strain 290
552,24,1,DM29 + GalNAc,0.317900002,Strain 290
553,24,1,DM29 + Fucose,0.3618,Strain 290
554,24,1,DM29 + Succinate,0.405699998,Strain 290
555,24,1,DM29 + Sorbitol,0.372200027,Strain 290
556,24,1,DM29 + Mannitol,0.373200014,Strain 290
557,24,1,DM29 + Trehalose,0.2676,Strain 290
558,24,2,DM29 + GalNAc,0.34009999,Strain 290
559,24,2,DM29 + Fucose,0.366199985,Strain 290
560,24,2,DM29 + Succinate,0.450799972,Strain 290
561,24,2,DM29 + Sorbitol,0.341000006,Strain 290
562,24,2,DM29 + Mannitol,0.470500007,Strain 290
563,24,2,DM29 + Trehalose,0.376999974,Strain 290
564,24,3,DM29 + GalNAc,0.301800013,Strain 290
565,24,3,DM29 + Fucose,0.358800009,Strain 290
566,24,3,DM29 + Succinate,0.43569997,Strain 290
567,24,3,DM29 + Sorbitol,0.354599997,Strain 290
568,24,3,DM29 + Mannitol,0.38790001,Strain 290
569,24,3,DM29 + Trehalose,0.300199986,Strain 290
570,27,1,DM29 + GalNAc,0.324999988,Strain 290
571,27,1,DM29 + Fucose,0.366599992,Strain 290
572,27,1,DM29 + Succinate,0.405400008,Strain 290
573,27,1,DM29 + Sorbitol,0.375199988,Strain 290
574,27,1,DM29 + Mannitol,0.343399987,Strain 290
575,27,1,DM29 + Trehalose,0.271400005,Strain 290
576,27,2,DM29 + GalNAc,0.351099998,Strain 290
577,27,2,DM29 + Fucose,0.380899981,Strain 290
578,27,2,DM29 + Succinate,0.4639,Strain 290
579,27,2,DM29 + Sorbitol,0.343700007,Strain 290
580,27,2,DM29 + Mannitol,0.457499996,Strain 290
581,27,2,DM29 + Trehalose,0.381099999,Strain 290
582,27,3,DM29 + GalNAc,0.314099997,Strain 290
583,27,3,DM29 + Fucose,0.369000003,Strain 290
584,27,3,DM29 + Succinate,0.446499973,Strain 290
585,27,3,DM29 + Sorbitol,0.361399993,Strain 290
586,27,3,DM29 + Mannitol,0.361700013,Strain 290
587,27,3,DM29 + Trehalose,0.305599987,Strain 290
588,30,1,DM29 + GalNAc,0.331200004,Strain 290
589,30,1,DM29 + Fucose,0.381100014,Strain 290
590,30,1,DM29 + Succinate,0.41779998,Strain 290
591,30,1,DM29 + Sorbitol,0.377800003,Strain 290
592,30,1,DM29 + Mannitol,0.329099998,Strain 290
593,30,1,DM29 + Trehalose,0.285400003,Strain 290
594,30,2,DM29 + GalNAc,0.356400013,Strain 290
595,30,2,DM29 + Fucose,0.378300026,Strain 290
596,30,2,DM29 + Succinate,0.425500005,Strain 290
597,30,2,DM29 + Sorbitol,0.310800001,Strain 290
598,30,2,DM29 + Mannitol,0.469400004,Strain 290
599,30,2,DM29 + Trehalose,0.382700026,Strain 290
600,30,3,DM29 + GalNAc,0.333200008,Strain 290
601,30,3,DM29 + Fucose,0.378200009,Strain 290
602,30,3,DM29 + Succinate,0.415299982,Strain 290
603,30,3,DM29 + Sorbitol,0.365600005,Strain 290
604,30,3,DM29 + Mannitol,0.351199999,Strain 290
605,30,3,DM29 + Trehalose,0.320600003,Strain 290
606,33,1,DM29 + GalNAc,0.325300008,Strain 290
607,33,1,DM29 + Fucose,0.379899993,Strain 290
608,33,1,DM29 + Succinate,0.113899991,Strain 290
609,33,1,DM29 + Sorbitol,0.381299987,Strain 290
610,33,1,DM29 + Mannitol,0.319499984,Strain 290
611,33,1,DM29 + Trehalose,0.30309999,Strain 290
612,33,2,DM29 + GalNAc,0.357600003,Strain 290
613,33,2,DM29 + Fucose,0.37759997,Strain 290
614,33,2,DM29 + Succinate,0.162900001,Strain 290
615,33,2,DM29 + Sorbitol,0.283200011,Strain 290
616,33,2,DM29 + Mannitol,0.500899986,Strain 290
617,33,2,DM29 + Trehalose,0.372799993,Strain 290
618,33,3,DM29 + GalNAc,0.33950001,Strain 290
619,33,3,DM29 + Fucose,0.383200005,Strain 290
620,33,3,DM29 + Succinate,0.119899988,Strain 290
621,33,3,DM29 + Sorbitol,0.363399997,Strain 290
622,33,3,DM29 + Mannitol,0.341900006,Strain 290
623,33,3,DM29 + Trehalose,0.334899992,Strain 290
624,36,1,DM29 + GalNAc,0.304700017,Strain 290
625,36,1,DM29 + Fucose,0.377399996,Strain 290
626,36,1,DM29 + Succinate,0.095699996,Strain 290
627,36,1,DM29 + Sorbitol,0.384100035,Strain 290
628,36,1,DM29 + Mannitol,0.248500005,Strain 290
629,36,1,DM29 + Trehalose,0.336499989,Strain 290
630,36,2,DM29 + GalNAc,0.341800004,Strain 290
631,36,2,DM29 + Fucose,0.356499985,Strain 290
632,36,2,DM29 + Succinate,0.134900004,Strain 290
633,36,2,DM29 + Sorbitol,0.251100019,Strain 290
634,36,2,DM29 + Mannitol,0.466200009,Strain 290
635,36,2,DM29 + Trehalose,0.354600012,Strain 290
636,36,3,DM29 + GalNAc,0.349900007,Strain 290
637,36,3,DM29 + Fucose,0.393600002,Strain 290
638,36,3,DM29 + Succinate,0.122299999,Strain 290
639,36,3,DM29 + Sorbitol,0.370700017,Strain 290
640,36,3,DM29 + Mannitol,0.296399996,Strain 290
641,36,3,DM29 + Trehalose,0.371100008,Strain 290
642,39,1,DM29 + GalNAc,0.275700003,Strain 290
643,39,1,DM29 + Fucose,0.358800009,Strain 290
644,39,1,DM29 + Succinate,0.15199998,Strain 290
645,39,1,DM29 + Sorbitol,0.389499977,Strain 290
646,39,1,DM29 + Mannitol,0.08569999,Strain 290
647,39,1,DM29 + Trehalose,0.368600011,Strain 290
648,39,2,DM29 + GalNAc,0.323100001,Strain 290
649,39,2,DM29 + Fucose,0.331500009,Strain 290
650,39,2,DM29 + Succinate,0.251100004,Strain 290
651,39,2,DM29 + Sorbitol,0.201800004,Strain 290
652,39,2,DM29 + Mannitol,0.172399983,Strain 290
653,39,2,DM29 + Trehalose,0.32069999,Strain 290
654,39,3,DM29 + GalNAc,0.328799993,Strain 290
655,39,3,DM29 + Fucose,0.375599995,Strain 290
656,39,3,DM29 + Succinate,0.158499986,Strain 290
657,39,3,DM29 + Sorbitol,0.370199993,Strain 290
658,39,3,DM29 + Mannitol,0.117600009,Strain 290
659,39,3,DM29 + Trehalose,0.406300008,Strain 290
660,42,1,DM29 + GalNAc,0.295100003,Strain 290
661,42,1,DM29 + Fucose,0.355499998,Strain 290
662,42,1,DM29 + Succinate,0.120799989,Strain 290
663,42,1,DM29 + Sorbitol,0.393000021,Strain 290
664,42,1,DM29 + Mannitol,0.058899999,Strain 290
665,42,1,DM29 + Trehalose,0.38199997,Strain 290
666,42,2,DM29 + GalNAc,0.326299995,Strain 290
667,42,2,DM29 + Fucose,0.366300002,Strain 290
668,42,2,DM29 + Succinate,0.092899993,Strain 290
669,42,2,DM29 + Sorbitol,0.222300008,Strain 290
670,42,2,DM29 + Mannitol,0.111300006,Strain 290
671,42,2,DM29 + Trehalose,0.325100005,Strain 290
672,42,3,DM29 + GalNAc,0.33039999,Strain 290
673,42,3,DM29 + Fucose,0.380400017,Strain 290
674,42,3,DM29 + Succinate,0.170100003,Strain 290
675,42,3,DM29 + Sorbitol,0.373799994,Strain 290
676,42,3,DM29 + Mannitol,0.077099994,Strain 290
677,42,3,DM29 + Trehalose,0.420700014,Strain 290
678,45,1,DM29 + GalNAc,0.2949,Strain 290
679,45,1,DM29 + Fucose,0.357000008,Strain 290
680,45,1,DM29 + Succinate,0.12529999,Strain 290
681,45,1,DM29 + Sorbitol,0.393899992,Strain 290
682,45,1,DM29 + Mannitol,0.071799994,Strain 290
683,45,1,DM29 + Trehalose,0.407299996,Strain 290
684,45,2,DM29 + GalNAc,0.331699997,Strain 290
685,45,2,DM29 + Fucose,0.342600003,Strain 290
686,45,2,DM29 + Succinate,0.210000008,Strain 290
687,45,2,DM29 + Sorbitol,0.204099998,Strain 290
688,45,2,DM29 + Mannitol,0.120399997,Strain 290
689,45,2,DM29 + Trehalose,0.312299997,Strain 290
690,45,3,DM29 + GalNAc,0.333299995,Strain 290
691,45,3,DM29 + Fucose,0.390599981,Strain 290
692,45,3,DM29 + Succinate,0.218499988,Strain 290
693,45,3,DM29 + Sorbitol,0.381999984,Strain 290
694,45,3,DM29 + Mannitol,0.070199996,Strain 290
695,45,3,DM29 + Trehalose,0.446500003,Strain 290
696,48,1,DM29 + GalNAc,0.3037,Strain 290
697,48,1,DM29 + Fucose,0.362999991,Strain 290
698,48,1,DM29 + Succinate,0.145799995,Strain 290
699,48,1,DM29 + Sorbitol,0.397200003,Strain 290
700,48,1,DM29 + Mannitol,0.123500004,Strain 290
701,48,1,DM29 + Trehalose,0.427900016,Strain 290
702,48,2,DM29 + GalNAc,0.339700013,Strain 290
703,48,2,DM29 + Fucose,0.356699988,Strain 290
704,48,2,DM29 + Succinate,0.192799985,Strain 290
705,48,2,DM29 + Sorbitol,0.195000008,Strain 290
706,48,2,DM29 + Mannitol,0.071699992,Strain 290
707,48,2,DM29 + Trehalose,0.297699988,Strain 290
708,48,3,DM29 + GalNAc,0.330500007,Strain 290
709,48,3,DM29 + Fucose,0.383300021,Strain 290
710,48,3,DM29 + Succinate,0.146299988,Strain 290
711,48,3,DM29 + Sorbitol,0.376500025,Strain 290
712,48,3,DM29 + Mannitol,0.109999999,Strain 290
713,48,3,DM29 + Trehalose,0.459500015,Strain 290
714,51,1,DM29 + GalNAc,0.300500006,Strain 290
715,51,1,DM29 + Fucose,0.354300007,Strain 290
716,51,1,DM29 + Succinate,0.1611,Strain 290
717,51,1,DM29 + Sorbitol,0.400399998,Strain 290
718,51,1,DM29 + Mannitol,0.113199994,Strain 290
719,51,1,DM29 + Trehalose,0.450399995,Strain 290
720,51,2,DM29 + GalNAc,0.330799997,Strain 290
721,51,2,DM29 + Fucose,0.341299996,Strain 290
722,51,2,DM29 + Succinate,0.0836,Strain 290
723,51,2,DM29 + Sorbitol,0.181700006,Strain 290
724,51,2,DM29 + Mannitol,0.103199989,Strain 290
725,51,2,DM29 + Trehalose,0.284999996,Strain 290
726,51,3,DM29 + GalNAc,0.322400004,Strain 290
727,51,3,DM29 + Fucose,0.382100001,Strain 290
728,51,3,DM29 + Succinate,0.093099996,Strain 290
729,51,3,DM29 + Sorbitol,0.380100027,Strain 290
730,51,3,DM29 + Mannitol,0.12820001,Strain 290
731,51,3,DM29 + Trehalose,0.481000006,Strain 290
732,54,1,DM29 + GalNAc,0.25909999,Strain 290
733,54,1,DM29 + Fucose,0.342100009,Strain 290
734,54,1,DM29 + Succinate,0.180999994,Strain 290
735,54,1,DM29 + Sorbitol,0.40459998,Strain 290
736,54,1,DM29 + Mannitol,0.150199994,Strain 290
737,54,1,DM29 + Trehalose,0.463199973,Strain 290
738,54,2,DM29 + GalNAc,0.240500003,Strain 290
739,54,2,DM29 + Fucose,0.299099997,Strain 290
740,54,2,DM29 + Succinate,0.209699988,Strain 290
741,54,2,DM29 + Sorbitol,0.163100019,Strain 290
742,54,2,DM29 + Mannitol,0.042899996,Strain 290
743,54,2,DM29 + Trehalose,0.267699987,Strain 290
744,54,3,DM29 + GalNAc,0.314500004,Strain 290
745,54,3,DM29 + Fucose,0.376800015,Strain 290
746,54,3,DM29 + Succinate,0.257699996,Strain 290
747,54,3,DM29 + Sorbitol,0.383000031,Strain 290
748,54,3,DM29 + Mannitol,0.15519999,Strain 290
749,54,3,DM29 + Trehalose,0.487999976,Strain 290
750,57,1,DM29 + GalNAc,0.222499996,Strain 290
751,57,1,DM29 + Fucose,0.325299993,Strain 290
752,57,1,DM29 + Succinate,0.188999981,Strain 290
753,57,1,DM29 + Sorbitol,0.406499997,Strain 290
754,57,1,DM29 + Mannitol,0.158299997,Strain 290
755,57,1,DM29 + Trehalose,0.472299993,Strain 290
756,57,2,DM29 + GalNAc,0.201200008,Strain 290
757,57,2,DM29 + Fucose,0.300800011,Strain 290
758,57,2,DM29 + Succinate,0.200100005,Strain 290
759,57,2,DM29 + Sorbitol,0.189400002,Strain 290
760,57,2,DM29 + Mannitol,0.167099997,Strain 290
761,57,2,DM29 + Trehalose,0.270799995,Strain 290
762,57,3,DM29 + GalNAc,0.254799992,Strain 290
763,57,3,DM29 + Fucose,0.38760002,Strain 290
764,57,3,DM29 + Succinate,0.171499997,Strain 290
765,57,3,DM29 + Sorbitol,0.391399994,Strain 290
766,57,3,DM29 + Mannitol,0.101899996,Strain 290
767,57,3,DM29 + Trehalose,0.494099975,Strain 290
768,60,1,DM29 + GalNAc,0.205300003,Strain 290
769,60,1,DM29 + Fucose,0.258499995,Strain 290
770,60,1,DM29 + Succinate,0.120000005,Strain 290
771,60,1,DM29 + Sorbitol,0.411000028,Strain 290
772,60,1,DM29 + Mannitol,0.137399986,Strain 290
773,60,1,DM29 + Trehalose,0.479099989,Strain 290
774,60,2,DM29 + GalNAc,0.164600015,Strain 290
775,60,2,DM29 + Fucose,0.226400003,Strain 290
776,60,2,DM29 + Succinate,0.061299995,Strain 290
777,60,2,DM29 + Sorbitol,0.161200002,Strain 290
778,60,2,DM29 + Mannitol,0.076799989,Strain 290
779,60,2,DM29 + Trehalose,0.251199991,Strain 290
780,60,3,DM29 + GalNAc,0.193800002,Strain 290
781,60,3,DM29 + Fucose,0.330800012,Strain 290
782,60,3,DM29 + Succinate,0.079699993,Strain 290
783,60,3,DM29 + Sorbitol,0.389300004,Strain 290
784,60,3,DM29 + Mannitol,0.211500004,Strain 290
785,60,3,DM29 + Trehalose,0.487500012,Strain 290
786,63,1,DM29 + GalNAc,0.163700014,Strain 290
787,63,1,DM29 + Fucose,0.272200003,Strain 290
788,63,1,DM29 + Succinate,0.167799979,Strain 290
789,63,1,DM29 + Sorbitol,0.411400035,Strain 290
790,63,1,DM29 + Mannitol,0.01789999,Strain 290
791,63,1,DM29 + Trehalose,0.478299975,Strain 290
792,63,2,DM29 + GalNAc,0.152999997,Strain 290
793,63,2,DM29 + Fucose,0.191699997,Strain 290
794,63,2,DM29 + Succinate,0.066499993,Strain 290
795,63,2,DM29 + Sorbitol,0.158999994,Strain 290
796,63,2,DM29 + Mannitol,0.052599996,Strain 290
797,63,2,DM29 + Trehalose,0.245400012,Strain 290
798,63,3,DM29 + GalNAc,0.189900011,Strain 290
799,63,3,DM29 + Fucose,0.285999998,Strain 290
800,63,3,DM29 + Succinate,0.132099986,Strain 290
801,63,3,DM29 + Sorbitol,0.393000021,Strain 290
802,63,3,DM29 + Mannitol,0.191,Strain 290
803,63,3,DM29 + Trehalose,0.484399974,Strain 290
804,66,1,DM29 + GalNAc,0.146200001,Strain 290
805,66,1,DM29 + Fucose,0.255599991,Strain 290
806,66,1,DM29 + Succinate,0.106899992,Strain 290
807,66,1,DM29 + Sorbitol,0.416300014,Strain 290
808,66,1,DM29 + Mannitol,0.220799997,Strain 290
809,66,1,DM29 + Trehalose,0.482999981,Strain 290
810,66,2,DM29 + GalNAc,0.137600005,Strain 290
811,66,2,DM29 + Fucose,0.161299989,Strain 290
812,66,2,DM29 + Succinate,0.298700005,Strain 290
813,66,2,DM29 + Sorbitol,0.128299996,Strain 290
814,66,2,DM29 + Mannitol,0.195000008,Strain 290
815,66,2,DM29 + Trehalose,0.233799994,Strain 290
816,66,3,DM29 + GalNAc,0.176899999,Strain 290
817,66,3,DM29 + Fucose,0.2623,Strain 290
818,66,3,DM29 + Succinate,0.221199989,Strain 290
819,66,3,DM29 + Sorbitol,0.390100017,Strain 290
820,66,3,DM29 + Mannitol,0.060800001,Strain 290
821,66,3,DM29 + Trehalose,0.45450002,Strain 290
822,0,1,DM29 + GalNAc,0.022500001,Strain 291
823,0,1,DM29 + Fucose,0.016900003,Strain 291
824,0,1,DM29 + Succinate,0.018900007,Strain 291
825,0,1,DM29 + Sorbitol,0.016400009,Strain 291
826,0,1,DM29 + Mannitol,0.012600005,Strain 291
827,0,1,DM29 + Trehalose,0.011499994,Strain 291
828,0,2,DM29 + GalNAc,0.013800003,Strain 291
829,0,2,DM29 + Fucose,0.008000001,Strain 291
830,0,2,DM29 + Succinate,0.015799999,Strain 291
831,0,2,DM29 + Sorbitol,0.011600003,Strain 291
832,0,2,DM29 + Mannitol,0.008400008,Strain 291
833,0,2,DM29 + Trehalose,0.015199996,Strain 291
834,0,3,DM29 + GalNAc,0.010500006,Strain 291
835,0,3,DM29 + Fucose,0.010299996,Strain 291
836,0,3,DM29 + Succinate,0.007599995,Strain 291
837,0,3,DM29 + Sorbitol,0.013099998,Strain 291
838,0,3,DM29 + Mannitol,0.018100008,Strain 291
839,0,3,DM29 + Trehalose,0.017799996,Strain 291
840,3,1,DM29 + GalNAc,0.079599999,Strain 291
841,3,1,DM29 + Fucose,0.068800002,Strain 291
842,3,1,DM29 + Succinate,0.0678,Strain 291
843,3,1,DM29 + Sorbitol,0.07980001,Strain 291
844,3,1,DM29 + Mannitol,0.076399997,Strain 291
845,3,1,DM29 + Trehalose,0.053799994,Strain 291
846,3,2,DM29 + GalNAc,0.071900003,Strain 291
847,3,2,DM29 + Fucose,0.056199998,Strain 291
848,3,2,DM29 + Succinate,0.050500005,Strain 291
849,3,2,DM29 + Sorbitol,0.061000004,Strain 291
850,3,2,DM29 + Mannitol,0.074500009,Strain 291
851,3,2,DM29 + Trehalose,0.049099989,Strain 291
852,3,3,DM29 + GalNAc,0.064499997,Strain 291
853,3,3,DM29 + Fucose,0.063700005,Strain 291
854,3,3,DM29 + Succinate,0.038699999,Strain 291
855,3,3,DM29 + Sorbitol,0.048600003,Strain 291
856,3,3,DM29 + Mannitol,0.052200005,Strain 291
857,3,3,DM29 + Trehalose,0.033699997,Strain 291
858,6,1,DM29 + GalNAc,0.173799999,Strain 291
859,6,1,DM29 + Fucose,0.160000011,Strain 291
860,6,1,DM29 + Succinate,0.183199987,Strain 291
861,6,1,DM29 + Sorbitol,0.2368,Strain 291
862,6,1,DM29 + Mannitol,0.351399988,Strain 291
863,6,1,DM29 + Trehalose,0.156999998,Strain 291
864,6,2,DM29 + GalNAc,0.175199993,Strain 291
865,6,2,DM29 + Fucose,0.158399984,Strain 291
866,6,2,DM29 + Succinate,0.193900004,Strain 291
867,6,2,DM29 + Sorbitol,0.245399997,Strain 291
868,6,2,DM29 + Mannitol,0.381100029,Strain 291
869,6,2,DM29 + Trehalose,0.167199992,Strain 291
870,6,3,DM29 + GalNAc,0.154699989,Strain 291
871,6,3,DM29 + Fucose,0.146900013,Strain 291
872,6,3,DM29 + Succinate,0.173499986,Strain 291
873,6,3,DM29 + Sorbitol,0.224500015,Strain 291
874,6,3,DM29 + Mannitol,0.362300009,Strain 291
875,6,3,DM29 + Trehalose,0.147399984,Strain 291
876,9,1,DM29 + GalNAc,0.233599998,Strain 291
877,9,1,DM29 + Fucose,0.239700005,Strain 291
878,9,1,DM29 + Succinate,0.265999988,Strain 291
879,9,1,DM29 + Sorbitol,0.300800011,Strain 291
880,9,1,DM29 + Mannitol,0.477099985,Strain 291
881,9,1,DM29 + Trehalose,0.216300003,Strain 291
882,9,2,DM29 + GalNAc,0.239400007,Strain 291
883,9,2,DM29 + Fucose,0.249699995,Strain 291
884,9,2,DM29 + Succinate,0.274999991,Strain 291
885,9,2,DM29 + Sorbitol,0.315500006,Strain 291
886,9,2,DM29 + Mannitol,0.500700027,Strain 291
887,9,2,DM29 + Trehalose,0.238400005,Strain 291
888,9,3,DM29 + GalNAc,0.223600008,Strain 291
889,9,3,DM29 + Fucose,0.238100007,Strain 291
890,9,3,DM29 + Succinate,0.256299987,Strain 291
891,9,3,DM29 + Sorbitol,0.291500017,Strain 291
892,9,3,DM29 + Mannitol,0.495900005,Strain 291
893,9,3,DM29 + Trehalose,0.226999991,Strain 291
894,12,1,DM29 + GalNAc,0.252999999,Strain 291
895,12,1,DM29 + Fucose,0.265900001,Strain 291
896,12,1,DM29 + Succinate,0.327200011,Strain 291
897,12,1,DM29 + Sorbitol,0.3169,Strain 291
898,12,1,DM29 + Mannitol,0.478400022,Strain 291
899,12,1,DM29 + Trehalose,0.240200006,Strain 291
900,12,2,DM29 + GalNAc,0.261000015,Strain 291
901,12,2,DM29 + Fucose,0.286400005,Strain 291
902,12,2,DM29 + Succinate,0.342899993,Strain 291
903,12,2,DM29 + Sorbitol,0.330400005,Strain 291
904,12,2,DM29 + Mannitol,0.497400016,Strain 291
905,12,2,DM29 + Trehalose,0.265200011,Strain 291
906,12,3,DM29 + GalNAc,0.245399989,Strain 291
907,12,3,DM29 + Fucose,0.275100008,Strain 291
908,12,3,DM29 + Succinate,0.318499997,Strain 291
909,12,3,DM29 + Sorbitol,0.3072,Strain 291
910,12,3,DM29 + Mannitol,0.492899984,Strain 291
911,12,3,DM29 + Trehalose,0.254799984,Strain 291
912,15,1,DM29 + GalNAc,0.233899988,Strain 291
913,15,1,DM29 + Fucose,0.247699991,Strain 291
914,15,1,DM29 + Succinate,0.355999991,Strain 291
915,15,1,DM29 + Sorbitol,0.320500001,Strain 291
916,15,1,DM29 + Mannitol,0.487199992,Strain 291
917,15,1,DM29 + Trehalose,0.236800008,Strain 291
918,15,2,DM29 + GalNAc,0.247599997,Strain 291
919,15,2,DM29 + Fucose,0.276000008,Strain 291
920,15,2,DM29 + Succinate,0.377299979,Strain 291
921,15,2,DM29 + Sorbitol,0.33479999,Strain 291
922,15,2,DM29 + Mannitol,0.503200024,Strain 291
923,15,2,DM29 + Trehalose,0.262699984,Strain 291
924,15,3,DM29 + GalNAc,0.232499994,Strain 291
925,15,3,DM29 + Fucose,0.2641,Strain 291
926,15,3,DM29 + Succinate,0.347300008,Strain 291
927,15,3,DM29 + Sorbitol,0.309400007,Strain 291
928,15,3,DM29 + Mannitol,0.49939999,Strain 291
929,15,3,DM29 + Trehalose,0.252699993,Strain 291
930,18,1,DM29 + GalNAc,0.241900005,Strain 291
931,18,1,DM29 + Fucose,0.255799994,Strain 291
932,18,1,DM29 + Succinate,0.363399997,Strain 291
933,18,1,DM29 + Sorbitol,0.327700004,Strain 291
934,18,1,DM29 + Mannitol,0.41929999,Strain 291
935,18,1,DM29 + Trehalose,0.220600002,Strain 291
