,Time,Replicate,media,OD,Strain
3552,39,2,DM29 + Succinate,0.064799994,MS014
3553,39,2,DM29 + Sorbitol,0.320299998,MS014
3554,39,2,DM29 + Mannitol,0.225000009,MS014
3555,39,2,DM29 + Trehalose,0.436699986,MS014
3556,39,3,DM29 + GalNAc,0.114800006,MS014
3557,39,3,DM29 + Fucose,0.1734,MS014
3558,39,3,DM29 + Succinate,0.050699994,MS014
3559,39,3,DM29 + Sorbitol,0.292200014,MS014
3560,39,3,DM29 + Mannitol,0.192300007,MS014
3561,39,3,DM29 + Trehalose,0.40990001,MS014
3562,42,1,DM29 + GalNAc,0.065799996,MS014
3563,42,1,DM29 + Fucose,0.061800003,MS014
3564,42,1,DM29 + Succinate,0.078699991,MS014
3565,42,1,DM29 + Sorbitol,0.361100003,MS014
3566,42,1,DM29 + Mannitol,0.123999998,MS014
3567,42,1,DM29 + Trehalose,0.479900003,MS014
3568,42,2,DM29 + GalNAc,0.118400007,MS014
3569,42,2,DM29 + Fucose,0.159800008,MS014
3570,42,2,DM29 + Succinate,0.065099999,MS014
3571,42,2,DM29 + Sorbitol,0.317100003,MS014
3572,42,2,DM29 + Mannitol,0.154999986,MS014
3573,42,2,DM29 + Trehalose,0.438399971,MS014
3574,42,3,DM29 + GalNAc,0.103799999,MS014
3575,42,3,DM29 + Fucose,0.154600009,MS014
3576,42,3,DM29 + Succinate,0.0546,MS014
3577,42,3,DM29 + Sorbitol,0.290999994,MS014
3578,42,3,DM29 + Mannitol,0.12969999,MS014
3579,42,3,DM29 + Trehalose,0.410600007,MS014
3580,45,1,DM29 + GalNAc,0.061900005,MS014
3581,45,1,DM29 + Fucose,0.050799996,MS014
3582,45,1,DM29 + Succinate,0.082399994,MS014
3583,45,1,DM29 + Sorbitol,0.369000003,MS014
3584,45,1,DM29 + Mannitol,0.112599984,MS014
3585,45,1,DM29 + Trehalose,0.489199996,MS014
3586,45,2,DM29 + GalNAc,0.109999999,MS014
3587,45,2,DM29 + Fucose,0.150499985,MS014
3588,45,2,DM29 + Succinate,0.086300001,MS014
3589,45,2,DM29 + Sorbitol,0.317700014,MS014
3590,45,2,DM29 + Mannitol,0.109999999,MS014
3591,45,2,DM29 + Trehalose,0.441200018,MS014
3592,45,3,DM29 + GalNAc,0.098900005,MS014
3593,45,3,DM29 + Fucose,0.100600004,MS014
3594,45,3,DM29 + Succinate,0.077399999,MS014
3595,45,3,DM29 + Sorbitol,0.296000019,MS014
3596,45,3,DM29 + Mannitol,0.0942,MS014
3597,45,3,DM29 + Trehalose,0.415000021,MS014
3598,48,1,DM29 + GalNAc,0.033800006,MS014
3599,48,1,DM29 + Fucose,0.046900004,MS014
3600,48,1,DM29 + Succinate,0.099299997,MS014
3601,48,1,DM29 + Sorbitol,0.364000008,MS014
3602,48,1,DM29 + Mannitol,0.080200002,MS014
3603,48,1,DM29 + Trehalose,0.486500025,MS014
3604,48,2,DM29 + GalNAc,0.1083,MS014
3605,48,2,DM29 + Fucose,0.132199988,MS014
3606,48,2,DM29 + Succinate,0.093399987,MS014
3607,48,2,DM29 + Sorbitol,0.317399993,MS014
3608,48,2,DM29 + Mannitol,0.098399997,MS014
3609,48,2,DM29 + Trehalose,0.441999972,MS014
3610,48,3,DM29 + GalNAc,0.080400005,MS014
3611,48,3,DM29 + Fucose,0.083100006,MS014
3612,48,3,DM29 + Succinate,0.089399993,MS014
3613,48,3,DM29 + Sorbitol,0.291600004,MS014
3614,48,3,DM29 + Mannitol,0.088399991,MS014
3615,48,3,DM29 + Trehalose,0.413200021,MS014
3616,51,1,DM29 + GalNAc,0.033900008,MS014
3617,51,1,DM29 + Fucose,0.041299999,MS014
3618,51,1,DM29 + Succinate,0.107299998,MS014
3619,51,1,DM29 + Sorbitol,0.370499983,MS014
3620,51,1,DM29 + Mannitol,0.055600002,MS014
3621,51,1,DM29 + Trehalose,0.494199991,MS014
3622,51,2,DM29 + GalNAc,0.102400005,MS014
3623,51,2,DM29 + Fucose,0.121600002,MS014
3624,51,2,DM29 + Succinate,0.081199989,MS014
3625,51,2,DM29 + Sorbitol,0.321899995,MS014
3626,51,2,DM29 + Mannitol,0.085999995,MS014
3627,51,2,DM29 + Trehalose,0.445500016,MS014
3628,51,3,DM29 + GalNAc,0.0669,MS014
3629,51,3,DM29 + Fucose,0.085799992,MS014
3630,51,3,DM29 + Succinate,0.077299997,MS014
3631,51,3,DM29 + Sorbitol,0.293800011,MS014
3632,51,3,DM29 + Mannitol,0.047999993,MS014
3633,51,3,DM29 + Trehalose,0.421199977,MS014
3634,54,1,DM29 + GalNAc,0.03050001,MS014
3635,54,1,DM29 + Fucose,0.0405,MS014
3636,54,1,DM29 + Succinate,0.115099996,MS014
3637,54,1,DM29 + Sorbitol,0.368500009,MS014
3638,54,1,DM29 + Mannitol,0.078899995,MS014
3639,54,1,DM29 + Trehalose,0.494499981,MS014
3640,54,2,DM29 + GalNAc,0.081500009,MS014
3641,54,2,DM29 + Fucose,0.061100006,MS014
3642,54,2,DM29 + Succinate,0.091199994,MS014
3643,54,2,DM29 + Sorbitol,0.323899999,MS014
3644,54,2,DM29 + Mannitol,0.045299992,MS014
3645,54,2,DM29 + Trehalose,0.4472,MS014
3646,54,3,DM29 + GalNAc,0.032800004,MS014
3647,54,3,DM29 + Fucose,0.084700003,MS014
3648,54,3,DM29 + Succinate,0.084199995,MS014
3649,54,3,DM29 + Sorbitol,0.293800011,MS014
3650,54,3,DM29 + Mannitol,0.041699991,MS014
3651,54,3,DM29 + Trehalose,0.422100008,MS014
3652,57,1,DM29 + GalNAc,0.028600007,MS014
3653,57,1,DM29 + Fucose,0.040600002,MS014
3654,57,1,DM29 + Succinate,0.112199992,MS014
3655,57,1,DM29 + Sorbitol,0.375300005,MS014
3656,57,1,DM29 + Mannitol,0.020499989,MS014
3657,57,1,DM29 + Trehalose,0.502699971,MS014
3658,57,2,DM29 + GalNAc,0.067900002,MS014
3659,57,2,DM29 + Fucose,0.057799995,MS014
3660,57,2,DM29 + Succinate,0.087799996,MS014
3661,57,2,DM29 + Sorbitol,0.325800017,MS014
3662,57,2,DM29 + Mannitol,0.044,MS014
3663,57,2,DM29 + Trehalose,0.449400008,MS014
3664,57,3,DM29 + GalNAc,0.025299996,MS014
3665,57,3,DM29 + Fucose,0.068800002,MS014
3666,57,3,DM29 + Succinate,0.086999997,MS014
3667,57,3,DM29 + Sorbitol,0.29960002,MS014
3668,57,3,DM29 + Mannitol,0.034400001,MS014
3669,57,3,DM29 + Trehalose,0.426500023,MS014
3670,60,1,DM29 + GalNAc,0.030200005,MS014
3671,60,1,DM29 + Fucose,0.040299997,MS014
3672,60,1,DM29 + Succinate,0.115399986,MS014
3673,60,1,DM29 + Sorbitol,0.356600002,MS014
3674,60,1,DM29 + Mannitol,0.019699991,MS014
3675,60,1,DM29 + Trehalose,0.494000018,MS014
3676,60,2,DM29 + GalNAc,0.046700001,MS014
3677,60,2,DM29 + Fucose,0.037699998,MS014
3678,60,2,DM29 + Succinate,0.091099993,MS014
3679,60,2,DM29 + Sorbitol,0.320500001,MS014
3680,60,2,DM29 + Mannitol,0.044,MS014
3681,60,2,DM29 + Trehalose,0.440699994,MS014
3682,60,3,DM29 + GalNAc,0.020999998,MS014
3683,60,3,DM29 + Fucose,0.040299997,MS014
3684,60,3,DM29 + Succinate,0.085599989,MS014
3685,60,3,DM29 + Sorbitol,0.291400001,MS014
3686,60,3,DM29 + Mannitol,0.0326,MS014
3687,60,3,DM29 + Trehalose,0.413800001,MS014
3688,63,1,DM29 + GalNAc,0.036799997,MS014
3689,63,1,DM29 + Fucose,0.045100004,MS014
3690,63,1,DM29 + Succinate,0.120599985,MS014
3691,63,1,DM29 + Sorbitol,0.364799991,MS014
3692,63,1,DM29 + Mannitol,0.108499989,MS014
3693,63,1,DM29 + Trehalose,0.50150001,MS014
3694,63,2,DM29 + GalNAc,0.051200002,MS014
3695,63,2,DM29 + Fucose,0.030200005,MS014
3696,63,2,DM29 + Succinate,0.097199991,MS014
3697,63,2,DM29 + Sorbitol,0.322300002,MS014
3698,63,2,DM29 + Mannitol,0.043799996,MS014
3699,63,2,DM29 + Trehalose,0.42839998,MS014
3700,63,3,DM29 + GalNAc,0.023499995,MS014
3701,63,3,DM29 + Fucose,0.031100005,MS014
3702,63,3,DM29 + Succinate,0.092599988,MS014
3703,63,3,DM29 + Sorbitol,0.295600012,MS014
3704,63,3,DM29 + Mannitol,0.020099998,MS014
3705,63,3,DM29 + Trehalose,0.405699968,MS014
3706,66,1,DM29 + GalNAc,0.046599999,MS014
3707,66,1,DM29 + Fucose,0.078600004,MS014
3708,66,1,DM29 + Succinate,0.120900005,MS014
3709,66,1,DM29 + Sorbitol,0.363199994,MS014
3710,66,1,DM29 + Mannitol,0.094399989,MS014
3711,66,1,DM29 + Trehalose,0.493399978,MS014
3712,66,2,DM29 + GalNAc,0.048000008,MS014
3713,66,2,DM29 + Fucose,0.032000005,MS014
3714,66,2,DM29 + Succinate,0.100299999,MS014
3715,66,2,DM29 + Sorbitol,0.323200002,MS014
3716,66,2,DM29 + Mannitol,0.044599995,MS014
3717,66,2,DM29 + Trehalose,0.417699993,MS014
3718,66,3,DM29 + GalNAc,0.023900002,MS014
3719,66,3,DM29 + Fucose,0.030900001,MS014
3720,66,3,DM29 + Succinate,0.086300001,MS014
3721,66,3,DM29 + Sorbitol,0.29170002,MS014
3722,66,3,DM29 + Mannitol,0.024199993,MS014
3723,66,3,DM29 + Trehalose,0.399599969,MS014
